,ParkName,ParkType,State,Year,Month,RecVisitors2018,UnitCode,Gross Acres 2018,VisitorDensity2018,DailyAcreagePerVisitor2018,DailyVisitors2018
525,Channel Islands NP,National Park,CA,2018,10,26844,CHIS,249561.0,0.107564884,288.1981446658744,865.9354838709677
526,Channel Islands NP,National Park,CA,2018,11,21703,CHIS,249561.0,0.08696471,344.96751613384316,723.4333333333333
527,Channel Islands NP,National Park,CA,2018,12,15365,CHIS,249561.0,0.061568114000000014,503.50738370839167,495.64516129032256
540,Chattahoochee River NRA,National Recreation Area,GA,2018,1,183834,CHAT,11254.14,16.334788800000002,1.8977900712129196,5930.129032258064
541,Chattahoochee River NRA,National Recreation Area,GA,2018,2,191546,CHAT,11254.14,17.02004773,1.6451187707685704,6840.928571428572
542,Chattahoochee River NRA,National Recreation Area,GA,2018,3,201571,CHAT,11254.14,17.91083104,1.7307962947541708,6502.290322580645
543,Chattahoochee River NRA,National Recreation Area,GA,2018,4,230284,CHAT,11254.14,20.46215881,1.4661209639981287,7676.133333333332
544,Chattahoochee River NRA,National Recreation Area,GA,2018,5,284097,CHAT,11254.14,25.24377696,1.2280254277765572,9164.41935483871
545,Chattahoochee River NRA,National Recreation Area,GA,2018,6,248594,CHAT,11254.14,22.08911565,1.35813495095717,8286.466666666667
546,Chattahoochee River NRA,National Recreation Area,GA,2018,7,378092,CHAT,11254.14,33.59581452,0.9227339906149714,12196.516129032258
547,Chattahoochee River NRA,National Recreation Area,GA,2018,8,254380,CHAT,11254.14,22.60323756,1.3714849440356014,8205.806451612903
548,Chattahoochee River NRA,National Recreation Area,GA,2018,9,320269,CHAT,11254.14,28.45788305,1.0541894471662046,10675.633333333333
549,Chattahoochee River NRA,National Recreation Area,GA,2018,10,198533,CHAT,11254.14,17.64088593,1.7572813589413647,6404.290322580645
550,Chattahoochee River NRA,National Recreation Area,GA,2018,11,178277,CHAT,11254.14,15.84101495,1.8938180473088944,5942.5666666666675
551,Chattahoochee River NRA,National Recreation Area,GA,2018,12,204389,CHAT,11254.14,18.16122778,1.706933054060291,6593.1935483870975
564,Chickasaw NRA,National Recreation Area,OK,2018,1,52699,CHIC,9898.63,5.32386805,5.822834020088083,1699.967741935484
565,Chickasaw NRA,National Recreation Area,OK,2018,2,64010,CHIC,9898.63,6.466551432,4.329974066461581,2286.0714285714284
566,Chickasaw NRA,National Recreation Area,OK,2018,3,87532,CHIC,9898.63,8.842839867999999,3.505661129540653,2823.6129032258063
567,Chickasaw NRA,National Recreation Area,OK,2018,4,93794,CHIC,9898.63,9.475452664,3.1660756550427105,3126.4666666666667
568,Chickasaw NRA,National Recreation Area,OK,2018,5,173699,CHIC,9898.63,17.54778186,1.7666050471406989,5603.1935483870975
569,Chickasaw NRA,National Recreation Area,OK,2018,6,233313,CHIC,9898.63,23.57023144,1.272791914511638,7777.1
570,Chickasaw NRA,National Recreation Area,OK,2018,7,240569,CHIC,9898.63,24.30326217,1.275548927677144,7760.290322580645
571,Chickasaw NRA,National Recreation Area,OK,2018,8,225923,CHIC,9898.63,22.82366348,1.3582394442138874,7287.8387096774195
572,Chickasaw NRA,National Recreation Area,OK,2018,9,144115,CHIC,9898.63,14.55908545,2.0605689899292403,4803.833333333333
573,Chickasaw NRA,National Recreation Area,OK,2018,10,65938,CHIC,9898.63,6.66132586,4.653728199388824,2127.032258064516
574,Chickasaw NRA,National Recreation Area,OK,2018,11,48782,CHIC,9898.63,4.928156725,6.087468738121351,1626.0666666666666
575,Chickasaw NRA,National Recreation Area,OK,2018,12,47532,CHIC,9898.63,4.801876623,6.455809349935478,1533.2903225806451
576,Chiricahua NM,National Monument,AZ,2018,1,5405,CHIR,12024.73,0.449490342,68.9669990729189,174.35483870967738
577,Chiricahua NM,National Monument,AZ,2018,2,8272,CHIR,12024.73,0.6879156540000001,40.70266439960966,295.42857142857144
578,Chiricahua NM,National Monument,AZ,2018,3,12604,CHIR,12024.73,1.048173223,29.57526420229875,406.5806451612903
579,Chiricahua NM,National Monument,AZ,2018,4,8415,CHIR,12024.73,0.699807813,42.868912639590675,280.5
580,Chiricahua NM,National Monument,AZ,2018,5,4118,CHIR,12024.73,0.342460912,90.5212796957102,132.83870967741936
581,Chiricahua NM,National Monument,AZ,2018,6,2738,CHIR,12024.73,0.22769742,131.75379852788842,91.26666666666668
582,Chiricahua NM,National Monument,AZ,2018,7,2553,CHIR,12024.73,0.212312459,146.01121453734376,82.35483870967742
583,Chiricahua NM,National Monument,AZ,2018,8,2280,CHIR,12024.73,0.189609247,163.49413591627209,73.54838709677419
584,Chiricahua NM,National Monument,AZ,2018,9,2835,CHIR,12024.73,0.235764129,127.24582033427149,94.5
585,Chiricahua NM,National Monument,AZ,2018,10,4457,CHIR,12024.73,0.370652813,83.63621942888102,143.77419354838707
586,Chiricahua NM,National Monument,AZ,2018,11,4817,CHIR,12024.73,0.400591115,74.88932948500369,160.56666666666666
587,Chiricahua NM,National Monument,AZ,2018,12,2083,CHIR,12024.73,0.173226343,178.95661516100932,67.19354838709678
588,City of Rocks NRES,National Reserve,ID,2018,1,350,CIRO,14407.19,0.024293426,1276.0653849317093,11.290322580645164
589,City of Rocks NRES,National Reserve,ID,2018,2,250,CIRO,14407.19,0.017352447,1613.6052742301995,8.928571428571429
590,City of Rocks NRES,National Reserve,ID,2018,3,1305,CIRO,14407.19,0.090579773,342.239762512984,42.096774193548384
591,City of Rocks NRES,National Reserve,ID,2018,4,4200,CIRO,14407.19,0.291521109,102.9084998438312,140.0
592,City of Rocks NRES,National Reserve,ID,2018,5,25848,CIRO,14407.19,1.794104194,17.278818088532933,833.8064516129033
593,City of Rocks NRES,National Reserve,ID,2018,6,24444,CIRO,14407.19,1.696652852,17.681872850204012,814.8
594,City of Rocks NRES,National Reserve,ID,2018,7,21403,CIRO,14407.19,1.485577687,20.867303185336553,690.4193548387095
595,City of Rocks NRES,National Reserve,ID,2018,8,20175,CIRO,14407.19,1.400342468,22.13744188182401,650.8064516129032
596,City of Rocks NRES,National Reserve,ID,2018,9,17430,CIRO,14407.19,1.209812601,24.797228905702234,581.0
597,City of Rocks NRES,National Reserve,ID,2018,10,16529,CIRO,14407.19,1.147274382,27.02056324656955,533.1935483870968
598,City of Rocks NRES,National Reserve,ID,2018,11,5862,CIRO,14407.19,0.406880176,73.73178092608768,195.4
599,City of Rocks NRES,National Reserve,ID,2018,12,4454,CIRO,14407.19,0.309151195,100.27455983147664,143.67741935483872
600,Colorado NM,National Monument,CO,2018,1,14295,COLM,20536.39,0.696081444,44.53501852004548,461.1290322580645
601,Colorado NM,National Monument,CO,2018,2,14991,COLM,20536.39,0.7299725020000001,38.35760925690321,535.3928571428571
602,Colorado NM,National Monument,CO,2018,3,28094,COLM,20536.39,1.368010639,22.660642480573568,906.258064516129
603,Colorado NM,National Monument,CO,2018,4,27368,COLM,20536.39,1.332658758,22.51138922091562,912.2666666666668
604,Colorado NM,National Monument,CO,2018,5,45954,COLM,20536.39,2.23768637,13.853594684048595,1482.3870967741934
605,Colorado NM,National Monument,CO,2018,6,39674,COLM,20536.39,1.931887737,15.528852647818224,1322.4666666666667
606,Colorado NM,National Monument,CO,2018,7,43882,COLM,20536.39,2.136792299,14.507727313743935,1415.548387096774
607,Colorado NM,National Monument,CO,2018,8,41412,COLM,20536.39,2.016517996,15.373034141769194,1335.8709677419354
608,Colorado NM,National Monument,CO,2018,9,48465,COLM,20536.39,2.35995713,12.712095325223132,1615.5
609,Colorado NM,National Monument,CO,2018,10,33397,COLM,20536.39,1.626235185,19.06243345731079,1077.3225806451612
610,Colorado NM,National Monument,CO,2018,11,21134,COLM,20536.39,1.029100051,29.151684494474868,704.4666666666667
611,Colorado NM,National Monument,CO,2018,12,16801,COLM,20536.39,0.818108733,37.89227366675721,541.9677419354839
612,Congaree NP,National Park,SC,2018,1,7186,CONG,26639.99,0.26974484600000004,114.92341914847928,231.80645161290326
613,Congaree NP,National Park,SC,2018,2,11166,CONG,26639.99,0.419144301,66.80276919714103,398.78571428571433
614,Congaree NP,National Park,SC,2018,3,21238,CONG,26639.99,0.7972225209999999,38.88500284853343,685.0967741935483
615,Congaree NP,National Park,SC,2018,4,14186,CONG,26639.99,0.532507707,56.33721278704422,472.86666666666673
616,Congaree NP,National Park,SC,2018,5,22489,CONG,26639.99,0.844181999,36.72193915141752,725.4516129032259
617,Congaree NP,National Park,SC,2018,6,13120,CONG,26639.99,0.4924926770000001,60.91461132527661,437.33333333333326
618,Congaree NP,National Park,SC,2018,7,10544,CONG,26639.99,0.395795944,78.32318766763309,340.1290322580645
619,Congaree NP,National Park,SC,2018,8,12348,CONG,26639.99,0.463513688,66.88044129561929,398.3225806451613
620,Congaree NP,National Park,SC,2018,9,5675,CONG,26639.99,0.213025605,140.8281412931558,189.16666666666663
621,Congaree NP,National Park,SC,2018,10,8870,CONG,26639.99,0.332958083,93.10481283615509,286.1290322580645
622,Congaree NP,National Park,SC,2018,11,9691,CONG,26639.99,0.363776413,82.46823853310137,323.03333333333336
623,Congaree NP,National Park,SC,2018,12,9416,CONG,26639.99,0.35345358600000004,87.70599939534918,303.741935483871
624,Crater Lake NP,National Park,OR,2018,1,9220,CRLA,183224.05,0.050320905,616.046154177871,297.4193548387097
625,Crater Lake NP,National Park,OR,2018,2,8000,CRLA,183224.05,0.04366239,641.2841807331207,285.7142857142857
626,Crater Lake NP,National Park,OR,2018,3,11143,CRLA,183224.05,0.060816252,509.7321683026438,359.4516129032258
627,Crater Lake NP,National Park,OR,2018,4,19790,CRLA,183224.05,0.108009838,277.75247658458665,659.6666666666666
628,Crater Lake NP,National Park,OR,2018,5,52298,CRLA,183224.05,0.285431962,108.60731847542708,1687.032258064516
629,Crater Lake NP,National Park,OR,2018,6,110842,CRLA,183224.05,0.604953334,49.59060197525913,3694.733333333333
630,Crater Lake NP,National Park,OR,2018,7,179570,CRLA,183224.05,0.98005693,31.63081556905066,5792.580645161292
631,Crater Lake NP,National Park,OR,2018,8,134628,CRLA,183224.05,0.734772537,42.18992741150858,4342.83870967742
632,Crater Lake NP,National Park,OR,2018,9,110911,CRLA,183224.05,0.605329923,49.559750575885545,3697.0333333333333
633,Crater Lake NP,National Park,OR,2018,10,58308,CRLA,183224.05,0.318233332,97.41280024054802,1880.903225806452
634,Crater Lake NP,National Park,OR,2018,11,21309,CRLA,183224.05,0.116300235,257.95304712840857,710.3
635,Crater Lake NP,National Park,OR,2018,12,4640,CRLA,183224.05,0.025324186,1224.1262167320995,149.67741935483872
636,Craters of the Moon NM & PRES,National Monument,ID,2018,1,3288,CRMO,752377.33,0.004370148,7093.581270016484,106.06451612903227
637,Craters of the Moon NM & PRES,National Monument,ID,2018,2,4514,CRMO,752377.33,0.005999649,4666.939682638101,161.21428571428572
638,Craters of the Moon NM & PRES,National Monument,ID,2018,3,7220,CRMO,752377.33,0.009596249,3230.42888945462,232.90322580645162
639,Craters of the Moon NM & PRES,National Monument,ID,2018,4,13996,CRMO,752377.33,0.018602368,1612.6979102875503,466.53333333333336
640,Craters of the Moon NM & PRES,National Monument,ID,2018,5,35071,CRMO,752377.33,0.046613579,665.0422616122223,1131.3225806451612
641,Craters of the Moon NM & PRES,National Monument,ID,2018,6,46922,CRMO,752377.33,0.06236498400000001,481.03916774836335,1564.0666666666666
642,Craters of the Moon NM & PRES,National Monument,ID,2018,7,54856,CRMO,752377.33,0.07291022400000001,425.1804246274157,1769.548387096774
643,Craters of the Moon NM & PRES,National Monument,ID,2018,8,36523,CRMO,752377.33,0.048543462,638.6029904500838,1178.1612903225807
644,Craters of the Moon NM & PRES,National Monument,ID,2018,9,41721,CRMO,752377.33,0.055452229000000006,541.0062055395464,1390.7
645,Craters of the Moon NM & PRES,National Monument,ID,2018,10,13637,CRMO,752377.33,0.018125214,1710.3246339601835,439.90322580645164
646,Craters of the Moon NM & PRES,National Monument,ID,2018,11,3173,CRMO,752377.33,0.004217299,7113.55775343413,105.76666666666668
647,Craters of the Moon NM & PRES,National Monument,ID,2018,12,2585,CRMO,752377.33,0.003435776,9022.706951791968,83.38709677419354
648,Cumberland Island NS,National Seashore,GA,2018,1,2105,CUIS,36346.83,0.057914267,535.2739766178859,67.90322580645162
649,Cumberland Island NS,National Seashore,GA,2018,2,3964,CUIS,36346.83,0.109060405,256.73845608770665,141.57142857142858
650,Cumberland Island NS,National Seashore,GA,2018,3,7943,CUIS,36346.83,0.218533501,141.85468066976148,256.22580645161287
651,Cumberland Island NS,National Seashore,GA,2018,4,6276,CUIS,36346.83,0.17266980399999998,173.74201687285176,209.2
652,Cumberland Island NS,National Seashore,GA,2018,5,5772,CUIS,36346.83,0.158803395,195.20993238211307,186.19354838709683
653,Cumberland Island NS,National Seashore,GA,2018,6,5526,CUIS,36346.83,0.152035267,197.32263830601883,184.2
654,Cumberland Island NS,National Seashore,GA,2018,7,5611,CUIS,36346.83,0.154373848,200.8112151223956,181.0
655,Cumberland Island NS,National Seashore,GA,2018,8,4810,CUIS,36346.83,0.13233616199999998,234.2519197435997,155.1612903225806
656,Cumberland Island NS,National Seashore,GA,2018,9,3404,CUIS,36346.83,0.093653284,320.33046486656036,113.46666666666668
657,Cumberland Island NS,National Seashore,GA,2018,10,4374,CUIS,36346.83,0.120340618,257.60213396943,141.09677419354838
658,Cumberland Island NS,National Seashore,GA,2018,11,4187,CUIS,36346.83,0.115195741,260.42629475337986,139.56666666666666
659,Cumberland Island NS,National Seashore,GA,2018,12,1678,CUIS,36346.83,0.046166337,671.4849393401082,54.12903225806453
660,Curecanti NRA,National Recreation Area,CO,2018,1,20384,CURE,43590.56,0.467624183,66.29255099922837,657.5483870967741
661,Curecanti NRA,National Recreation Area,CO,2018,2,20961,CURE,43590.56,0.480860994,58.2288859969374,748.6071428571429
662,Curecanti NRA,National Recreation Area,CO,2018,3,26992,CURE,43590.56,0.6192166379999999,50.063254275800006,870.7096774193549
663,Curecanti NRA,National Recreation Area,CO,2018,4,48434,CURE,43590.56,1.1111121309999998,26.999975216722756,1614.466666666667
664,Curecanti NRA,National Recreation Area,CO,2018,5,111385,CURE,43590.56,2.555255083,12.13186120095862,3593.064516129032
665,Curecanti NRA,National Recreation Area,CO,2018,6,149071,CURE,43590.56,3.419800067,8.77244266104636,4969.033333333334
666,Curecanti NRA,National Recreation Area,CO,2018,7,172170,CURE,43590.56,3.949708377,7.848680722992022,5553.870967741936
667,Curecanti NRA,National Recreation Area,CO,2018,8,148762,CURE,43590.56,3.4127113760000003,9.083686425406047,4798.774193548386
668,Curecanti NRA,National Recreation Area,CO,2018,9,117155,CURE,43590.56,2.687623192,11.162279031263843,3905.166666666666
669,Curecanti NRA,National Recreation Area,CO,2018,10,67907,CURE,43590.56,1.5578372930000002,19.899382393331877,2190.548387096774
670,Curecanti NRA,National Recreation Area,CO,2018,11,32920,CURE,43590.56,0.755209385,39.72408261319474,1097.3333333333333
671,Curecanti NRA,National Recreation Area,CO,2018,12,15371,CURE,43590.56,0.352622219,87.91278124195574,495.8387096774193
672,Cuyahoga Valley NP,National Park,OH,2018,1,87889,CUVA,32571.88,2.698309094,11.488676396982116,2835.1290322580644
673,Cuyahoga Valley NP,National Park,OH,2018,2,85669,CUVA,32571.88,2.630152144,10.64577198086226,3059.607142857143
674,Cuyahoga Valley NP,National Park,OH,2018,3,105152,CUVA,32571.88,3.228306134,9.602558962272196,3392.0
675,Cuyahoga Valley NP,National Park,OH,2018,4,144536,CUVA,32571.88,4.43744727,6.760643715773102,4817.866666666667
676,Cuyahoga Valley NP,National Park,OH,2018,5,246129,CUVA,32571.88,7.556487375,4.102435227055482,7939.645161290324
677,Cuyahoga Valley NP,National Park,OH,2018,6,228620,CUVA,32571.88,7.018937808,4.2741509927338,7620.666666666668
678,Cuyahoga Valley NP,National Park,OH,2018,7,298486,CUVA,32571.88,9.163916851,3.3828329636815906,9628.58064516129
679,Cuyahoga Valley NP,National Park,OH,2018,8,250311,CUVA,32571.88,7.684880332,4.033894954865511,8074.548387096775
680,Cuyahoga Valley NP,National Park,OH,2018,9,192662,CUVA,32571.88,5.914979423999998,5.071868868769881,6422.0666666666675
681,Cuyahoga Valley NP,National Park,OH,2018,10,209344,CUVA,32571.88,6.427138992000001,4.823296965972943,6753.032258064517
682,Cuyahoga Valley NP,National Park,OH,2018,11,136691,CUVA,32571.88,4.196595345,7.148652070003189,4556.366666666667
683,Cuyahoga Valley NP,National Park,OH,2018,12,110564,CUVA,32571.88,3.3944617260000003,9.132523063245756,3566.5806451612902
684,Death Valley NP,National Park,CA,2018,1,80396,DEVA,3372981.42,0.023835293,1300.5923610840448,2593.4193548387093
685,Death Valley NP,National Park,CA,2018,2,129711,DEVA,3372981.42,0.038455889,728.1069487172692,4632.535714285715
686,Death Valley NP,National Park,CA,2018,3,163823,DEVA,3372981.42,0.048569197,638.264618622375,5284.612903225807
687,Death Valley NP,National Park,CA,2018,4,140669,DEVA,3372981.42,0.041704647,719.34429753116,4688.966666666666
688,Death Valley NP,National Park,CA,2018,5,158670,DEVA,3372981.42,0.047041469,658.9930259193222,5118.387096774193
689,Death Valley NP,National Park,CA,2018,6,110111,DEVA,3372981.42,0.032645006000000004,918.9767035117101,3670.366666666667
690,Death Valley NP,National Park,CA,2018,7,142972,DEVA,3372981.42,0.042387426,731.3489618359937,4612.0
691,Death Valley NP,National Park,CA,2018,8,182929,DEVA,3372981.42,0.054233622,571.6011370216062,5900.935483870968
692,Death Valley NP,National Park,CA,2018,9,150012,DEVA,3372981.42,0.0444746,674.5423230338216,5000.4
693,Death Valley NP,National Park,CA,2018,10,176518,DEVA,3372981.42,0.05233293,592.3612532300407,5694.129032258064
694,Death Valley NP,National Park,CA,2018,11,126623,DEVA,3372981.42,0.037540379,799.1395078882927,4220.766666666666
695,Death Valley NP,National Park,CA,2018,12,116226,DEVA,3372981.42,0.034457943,899.6474339748022,3749.225806451613
696,Delaware Water Gap NRA,National Recreation Area,PA,2018,1,138242,DEWA,70636.99,1.957076597,15.839952328651755,4459.419354838709
697,Delaware Water Gap NRA,National Recreation Area,PA,2018,2,161733,DEWA,70636.99,2.289636067,12.229017704410575,5776.178571428572
698,Delaware Water Gap NRA,National Recreation Area,PA,2018,3,57348,DEWA,70636.99,0.811869249,38.18348833655602,1849.935483870968
699,Delaware Water Gap NRA,National Recreation Area,PA,2018,4,248223,DEWA,70636.99,3.514065364,8.537120654423891,8274.1
700,Delaware Water Gap NRA,National Recreation Area,PA,2018,5,336005,DEWA,70636.99,4.756785361,6.517006265231818,10838.870967741936
701,Delaware Water Gap NRA,National Recreation Area,PA,2018,6,355257,DEWA,70636.99,5.029333781,5.965004771275092,11841.9
702,Delaware Water Gap NRA,National Recreation Area,PA,2018,7,510605,DEWA,70636.99,7.228578115,4.2885335825135495,16471.129032258064
703,Delaware Water Gap NRA,National Recreation Area,PA,2018,8,423438,DEWA,70636.99,5.994564604,5.171351390443703,13659.290322580648
704,Delaware Water Gap NRA,National Recreation Area,PA,2018,9,316166,DEWA,70636.99,4.475926848,6.702522409052563,10538.866666666667
705,Delaware Water Gap NRA,National Recreation Area,PA,2018,10,298907,DEWA,70636.99,4.231593107,7.325846133154693,9642.161290322581
706,Delaware Water Gap NRA,National Recreation Area,PA,2018,11,248943,DEWA,70636.99,3.524258324,8.512429351645904,8298.1
707,Delaware Water Gap NRA,National Recreation Area,PA,2018,12,167054,DEWA,70636.99,2.364964872,13.108017107156426,5388.83870967742
708,Denali NP & PRES,National Park,AK,2018,1,890,DENA,6075028.96,0.000146501,211602.65117644245,28.70967741935484
709,Denali NP & PRES,National Park,AK,2018,2,1710,DENA,6075028.96,0.00028148,99474.20775898821,61.07142857142857
710,Denali NP & PRES,National Park,AK,2018,3,4457,DENA,6075028.96,0.0007336589999999999,42253.962672031565,143.77419354838707
711,Denali NP & PRES,National Park,AK,2018,4,3653,DENA,6075028.96,0.000601314,49890.73928097466,121.76666666666668
712,Denali NP & PRES,National Park,AK,2018,5,52147,DENA,6075028.96,0.008583826999999999,3611.4427748835105,1682.161290322581
713,Denali NP & PRES,National Park,AK,2018,6,141216,DENA,6075028.96,0.023245321,1290.5823068651107,4707.2
714,Denali NP & PRES,National Park,AK,2018,7,168177,DENA,6075028.96,0.027683325,1119.807682061313,5425.064516129032
715,Denali NP & PRES,National Park,AK,2018,8,150861,DENA,6075028.96,0.024832968,1248.3405124993515,4866.4838709677415
716,Denali NP & PRES,National Park,AK,2018,9,65251,DENA,6075028.96,0.010740854,2793.073995792141,2175.0333333333333
717,Denali NP & PRES,National Park,AK,2018,10,3650,DENA,6075028.96,0.00060082,51596.151925701546,117.74193548387095
718,Denali NP & PRES,National Park,AK,2018,11,1996,DENA,6075028.96,0.000328558,91308.0795475989,66.53333333333333
719,Denali NP & PRES,National Park,AK,2018,12,652,DENA,6075028.96,0.000107325,288842.3014209177,21.032258064516128
720,Devils Postpile NM,National Monument,CA,2018,1,0,DEPO,800.19,1e-06,800.19,0.0
721,Devils Postpile NM,National Monument,CA,2018,2,0,DEPO,800.19,1e-06,800.19,0.0
722,Devils Postpile NM,National Monument,CA,2018,3,0,DEPO,800.19,1e-06,800.19,0.0
723,Devils Postpile NM,National Monument,CA,2018,4,0,DEPO,800.19,1e-06,800.19,0.0
724,Devils Postpile NM,National Monument,CA,2018,5,0,DEPO,800.19,1e-06,800.19,0.0
725,Devils Postpile NM,National Monument,CA,2018,6,17800,DEPO,800.19,22.24471688,1.3486348314449756,593.3333333333334
726,Devils Postpile NM,National Monument,CA,2018,7,48736,DEPO,800.19,60.90553494,0.5089849392266088,1572.1290322580646
727,Devils Postpile NM,National Monument,CA,2018,8,33074,DEPO,800.19,41.33268349,0.7500117916974859,1066.9032258064515
728,Devils Postpile NM,National Monument,CA,2018,9,30627,DEPO,800.19,38.27465977,0.7838084043143931,1020.9
729,Devils Postpile NM,National Monument,CA,2018,10,9487,DEPO,800.19,11.85593422,2.614724358684912,306.03225806451616
730,Devils Postpile NM,National Monument,CA,2018,11,0,DEPO,800.19,1e-06,800.19,0.0
731,Devils Postpile NM,National Monument,CA,2018,12,0,DEPO,800.19,1e-06,800.19,0.0
732,Devils Tower NM,National Monument,WY,2018,1,2029,DETO,1347.21,1.506075519,20.58329719122139,65.45161290322581
733,Devils Tower NM,National Monument,WY,2018,2,1856,DETO,1347.21,1.377661983,20.32428879181752,66.28571428571429
734,Devils Tower NM,National Monument,WY,2018,3,6241,DETO,1347.21,4.632536872,6.691797789537377,201.32258064516128
735,Devils Tower NM,National Monument,WY,2018,4,10863,DETO,1347.21,8.063330883999999,3.720546810193385,362.1
736,Devils Tower NM,National Monument,WY,2018,5,40655,DETO,1347.21,30.17718099,1.0272662648732054,1311.451612903226
737,Devils Tower NM,National Monument,WY,2018,6,96302,DETO,1347.21,71.48254541,0.41968287262198095,3210.066666666666
738,Devils Tower NM,National Monument,WY,2018,7,118287,DETO,1347.21,87.80145634,0.3530693144764756,3815.709677419354
739,Devils Tower NM,National Monument,WY,2018,8,101529,DETO,1347.21,75.36241566,0.4113456253825185,3275.1290322580644
740,Devils Tower NM,National Monument,WY,2018,9,62826,DETO,1347.21,46.63415503,0.6433053194745533,2094.2
741,Devils Tower NM,National Monument,WY,2018,10,19672,DETO,1347.21,14.60202938,2.12299257817272,634.5806451612904
742,Devils Tower NM,National Monument,WY,2018,11,5413,DETO,1347.21,4.017933359,7.466525031531765,180.4333333333333
743,Devils Tower NM,National Monument,WY,2018,12,2543,DETO,1347.21,1.887604754,16.422929606586486,82.03225806451613
744,Dinosaur NM,National Monument,CO,2018,1,5686,DINO,210281.92,0.02703989,1146.4543679726507,183.41935483870967
745,Dinosaur NM,National Monument,CO,2018,2,3773,DINO,210281.92,0.017942579,1560.5337448980993,134.75
746,Dinosaur NM,National Monument,CO,2018,3,9593,DINO,210281.92,0.045619709,679.5308580333118,309.45161290322585
747,Dinosaur NM,National Monument,CO,2018,4,17249,DINO,210281.92,0.082027975,365.7288870047078,574.9666666666667
748,Dinosaur NM,National Monument,CO,2018,5,40886,DINO,210281.92,0.194434215,159.43695917922673,1318.9032258064515
749,Dinosaur NM,National Monument,CO,2018,6,56183,DINO,210281.92,0.26717941300000003,112.28410027235144,1872.7666666666669
750,Dinosaur NM,National Monument,CO,2018,7,60948,DINO,210281.92,0.289839469,106.95575763699736,1966.064516129032
751,Dinosaur NM,National Monument,CO,2018,8,48967,DINO,210281.92,0.232863577,133.12515593625878,1579.5806451612902
752,Dinosaur NM,National Monument,CO,2018,9,34002,DINO,210281.92,0.161697211,185.5319570106871,1133.4
753,Dinosaur NM,National Monument,CO,2018,10,16555,DINO,210281.92,0.078727643,393.76258222286674,534.0322580645161
754,Dinosaur NM,National Monument,CO,2018,11,6760,DINO,210281.92,0.032147319,933.203792204258,225.33333333333331
755,Dinosaur NM,National Monument,CO,2018,12,3866,DINO,210281.92,0.018384843,1686.171592545011,124.70967741935483
756,Dry Tortugas NP,National Park,FL,2018,1,4236,DRTO,64701.22,0.06547017200000001,473.49806870829667,136.6451612903226
757,Dry Tortugas NP,National Park,FL,2018,2,6474,DRTO,64701.22,0.100059937,279.8322769281776,231.2142857142857
758,Dry Tortugas NP,National Park,FL,2018,3,5509,DRTO,64701.22,0.08514522599999999,364.0838301374642,177.70967741935485
759,Dry Tortugas NP,National Park,FL,2018,4,4908,DRTO,64701.22,0.075856375,395.48422924243346,163.6
760,Dry Tortugas NP,National Park,FL,2018,5,5488,DRTO,64701.22,0.084820657,365.47700874328285,177.03225806451616
761,Dry Tortugas NP,National Park,FL,2018,6,5854,DRTO,64701.22,0.090477428,331.57441212851444,195.13333333333333
762,Dry Tortugas NP,National Park,FL,2018,7,6162,DRTO,64701.22,0.095237771,325.5011081685228,198.7741935483871
763,Dry Tortugas NP,National Park,FL,2018,8,6484,DRTO,64701.22,0.100214494,309.33649178531005,209.16129032258064
764,Dry Tortugas NP,National Park,FL,2018,9,4845,DRTO,64701.22,0.074882668,400.6267511729149,161.5
765,Dry Tortugas NP,National Park,FL,2018,10,643,DRTO,64701.22,0.009937989,3119.3433601103807,20.741935483870968
766,Dry Tortugas NP,National Park,FL,2018,11,4921,DRTO,64701.22,0.076057298,394.43946588794154,164.03333333333333
767,Dry Tortugas NP,National Park,FL,2018,12,1286,DRTO,64701.22,0.019875978,1559.6716800551903,41.483870967741936
780,El Malpais NM,National Monument,NM,2018,1,6808,ELMA,114347.11,0.059538015,520.6757396933707,219.61290322580646
781,El Malpais NM,National Monument,NM,2018,2,7551,ELMA,114347.11,0.066035775,424.012590145266,269.67857142857144
782,El Malpais NM,National Monument,NM,2018,3,14621,ELMA,114347.11,0.127865059,242.4430899453149,471.64516129032256
783,El Malpais NM,National Monument,NM,2018,4,14783,ELMA,114347.11,0.129281798,232.05122812416332,492.76666666666665
784,El Malpais NM,National Monument,NM,2018,5,17748,ELMA,114347.11,0.155211618,199.72731680433876,572.516129032258
785,El Malpais NM,National Monument,NM,2018,6,15810,ELMA,114347.11,0.13826322300000002,216.97743875101187,527.0
786,El Malpais NM,National Monument,NM,2018,7,18105,ELMA,114347.11,0.158333691,195.7890314070933,584.0322580645161
787,El Malpais NM,National Monument,NM,2018,8,14665,ELMA,114347.11,0.128249853,241.71567666436238,473.0645161290323
788,El Malpais NM,National Monument,NM,2018,9,15236,ELMA,114347.11,0.13324342,225.15183113732743,507.86666666666673
789,El Malpais NM,National Monument,NM,2018,10,14351,ELMA,114347.11,0.125503828,247.00441806444343,462.9354838709677
790,El Malpais NM,National Monument,NM,2018,11,9462,ELMA,114347.11,0.082748047,362.54632088174833,315.4
791,El Malpais NM,National Monument,NM,2018,12,5228,ELMA,114347.11,0.045720438,678.0337493704676,168.6451612903226
792,El Morro NM,National Monument,NM,2018,1,2647,ELMO,1278.72,2.0700387890000003,14.975564788800678,85.38709677419354
